排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,120401,國立旗山高級農工職業學校,公立,臺南區免試入學日間部,高職,男女校,高雄市,旗山區,高雄市旗山區旗甲路一段195號,https://www.csvs.khc.edu.tw/home,(07)6612501,農場經營科:2(不限)；園藝科:2(不限)；畜產保健科:2(不限)；機械科:2(不限)；汽車科:2(不限)；電機科:2(不限)；生物產業機電科:2(不限)；家政科:2(不限),16,16,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,技術型高中，主要專業方向包含農場經營科、園藝科、食品加工科、畜產保健科、機械科、汽車科、電機科、生物產業機電科、家政科、綜合職能科等；依各科課程計畫安排專業科目與實習實作。,各農工與家政專業科依課程辦理專業實習、實作與技能訓練；校方實習處並持續公告技藝與實習活動。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%97%97%E5%B1%B1%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E6%97%97%E5%B1%B1%E5%8D%80%E6%97%97%E7%94%B2%E8%B7%AF%E4%B8%80%E6%AE%B5195%E8%99%9F; https://www.csvs.khc.edu.tw/home,https://www.csvs.khc.edu.tw/home,https://www.csvs.khc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%97%97%E5%B1%B1%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E6%97%97%E5%B1%B1%E5%8D%80%E6%97%97%E7%94%B2%E8%B7%AF%E4%B8%80%E6%AE%B5195%E8%99%9F,https://www.csvs.khc.edu.tw/home,https://www.csvs.khc.edu.tw/home,https://www.csvs.khc.edu.tw/home
,120402,國立岡山高級農工職業學校,公立,臺南區免試入學日間部,高職,男女校,高雄市,岡山區,高雄市岡山區壽天里岡山路533號,https://www.ksvs.khc.edu.tw/index.php,(07)6217129,園藝科:1(不限)；食品加工科:1(不限)；機械科:1(不限)；汽車科:2(不限)；資訊科:1(不限)；電子科:1(不限)；電機科:1(不限)；建築科:1(不限)；化工科:1(不限)；室內空間設計科:1(不限),11,11,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,技術型高中，主要專業方向包含園藝科、食品加工科、機械科、汽車科、資訊科、電子科、電機科、建築科、化工科、室內空間設計科等；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B2%A1%E5%B1%B1%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A3%BD%E5%A4%A9%E9%87%8C%E5%B2%A1%E5%B1%B1%E8%B7%AF533%E8%99%9F; https://www.ksvs.khc.edu.tw/index.php,https://www.ksvs.khc.edu.tw/index.php,https://www.ksvs.khc.edu.tw/index.php,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B2%A1%E5%B1%B1%E9%AB%98%E7%B4%9A%E8%BE%B2%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A3%BD%E5%A4%A9%E9%87%8C%E5%B2%A1%E5%B1%B1%E8%B7%AF533%E8%99%9F,https://www.ksvs.khc.edu.tw/index.php,https://www.ksvs.khc.edu.tw/index.php,https://www.ksvs.khc.edu.tw/index.php
,121415,華德學校財團法人高雄市華德高級工業家事職業學校,私立,臺南區免試入學日間部,高職,男女校,高雄市,茄萣區,高雄市茄萣區濱海路四段66號,https://www.hdvs.kh.edu.tw/,(07)6921212,資訊科:23(不限)；飛機修護科:24(不限)；餐飲管理科:24(不限)；時尚造型科:23(不限)；烘焙科:24(不限),118,118,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,技術型高中，主要專業方向包含汽車科、資訊科、飛機修護科、餐飲管理科、烘焙科、餐飲技術科；依各科課程計畫安排專業科目與實習實作。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%8F%AF%E5%BE%B7%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E9%AB%98%E9%9B%84%E5%B8%82%E8%8F%AF%E5%BE%B7%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E6%BF%B1%E6%B5%B7%E8%B7%AF%E5%9B%9B%E6%AE%B566%E8%99%9F; https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%8F%AF%E5%BE%B7%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E9%AB%98%E9%9B%84%E5%B8%82%E8%8F%AF%E5%BE%B7%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E6%BF%B1%E6%B5%B7%E8%B7%AF%E5%9B%9B%E6%AE%B566%E8%99%9F,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/,https://www.hdvs.kh.edu.tw/
,124322,高雄市立路竹高級中學,公立,臺南區免試入學日間部,高中,男女校,高雄市,路竹區,高雄市路竹區中華路292號,https://www.lchs.kh.edu.tw/,(07)6963008,普通科:20(不限),20,20,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；另有體育班等特色班別。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E7%AB%8B%E8%B7%AF%E7%AB%B9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF292%E8%99%9F; https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E9%9B%84%E5%B8%82%E7%AB%8B%E8%B7%AF%E7%AB%B9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF292%E8%99%9F,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/,https://www.lchs.kh.edu.tw/
,200302,國立嘉義女子高級中學,公立,臺南區免試入學日間部,高中,女校,嘉義市,西區,嘉義市西區垂楊路243號,https://www.cygsh.cy.edu.tw/,(05)2254603,普通科:2(女生),2,2,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,115學年度設人文社會科學資優班、數理資優班、AI電資實驗班、醫藥科技實驗班。,,115學年度設人文社會科學資優班、數理資優班、AI電資實驗班、醫藥科技實驗班。,不設技職類固定實習；以探究與實作、自主學習、AI電資／醫藥科技實驗及資優研究成果為主。,校方設「交通及位置」頁並整理公車與客運資訊；學校位於嘉義市西區垂楊路243號。,固定通勤時間依實際公車／客運班次；網站未標示115學年度固定學生專車。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E5%A5%B3%E5%AD%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%9E%82%E6%A5%8A%E8%B7%AF243%E8%99%9F; https://www.cygsh.cy.edu.tw/,https://www.cygsh.cy.edu.tw/p/412-1013-1724.php,https://www.cygsh.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E5%A5%B3%E5%AD%90%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%9E%82%E6%A5%8A%E8%B7%AF243%E8%99%9F,https://www.cygsh.cy.edu.tw/,https://www.cygsh.cy.edu.tw/,https://www.cygsh.cy.edu.tw/
,200303,國立嘉義高級中學,公立,臺南區免試入學日間部,高中,男校,嘉義市,東區,600044 嘉義市東區大雅路二段738號,https://www.cysh.cy.edu.tw/,(05)2762804,普通科:5(男生),5,5,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；115學年度設科學班、數理／語文資優、雙語實驗、半導體實驗及藝才等特色課程。,,普通型高中；115學年度設科學班、數理／語文資優、雙語實驗、半導體實驗及藝才等特色課程。,不設技職類固定實習；以科學班實驗研究、探究實作、專題／自主學習及科展成果為主。,115學年度新生專區已提供通學公車與客運路線指南；校方另有正式交通位置圖與自駕路線。,公共運輸請依115新生通學公車／客運指南；固定通勤時間依實際出發地與班次。,校方設「陽明學苑」學生住宿制度；115學年度新生專區已公告高一新生住宿相關資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600044+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%A4%A7%E9%9B%85%E8%B7%AF%E4%BA%8C%E6%AE%B5738%E8%99%9F; https://www.cysh.cy.edu.tw/,https://www.cysh.cy.edu.tw/p/403-1008-168-1.php?Lang=zh-tw,https://www.cysh.cy.edu.tw/p/403-1008-168-1.php?Lang=zh-tw,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600044+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%A4%A7%E9%9B%85%E8%B7%AF%E4%BA%8C%E6%AE%B5738%E8%99%9F,https://www.cysh.cy.edu.tw/,https://www.cysh.cy.edu.tw/p/412-1008-1056.php,https://www.cysh.cy.edu.tw/p/412-1008-1056.php
,200405,國立嘉義高級工業職業學校,公立,臺南區免試入學日間部,綜高,男女校,嘉義市,東區,嘉義市東區彌陀路174號,https://www.cyivs.cy.edu.tw/,(05)2763060,綜合高中:1(不限)；機械科:1(不限)；汽車科:1(不限)；電子科:1(不限)；電機科:1(不限)；建築科:1(不限)；化工科:1(不限)；電機空調科:1(不限)；製圖科:1(不限)；室內空間設計科:1(不限),10,10,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,綜合高中、普通科與機械、製圖、汽車、電子、電機、空調、化工、建築等工業群科並行。,,綜合高中、普通科與機械、製圖、汽車、電子、電機、空調、化工、建築等工業群科並行。,工業群科依課程辦理機械加工、製圖、汽車、電機電子、化工、建築等專業實習及專題實作；普通／綜高另有自主學習。,115學年度高一新生訓練校方有專車搭乘公告；正式學期固定大眾運輸／學生專車完整站點表網站未標示。,新生訓練專車屬活動交通；日常通勤班次應依校方後續公告與即時大眾運輸。,校方115-1已公布高一新生及高二高三學生宿舍申請、住宿須知與核准住宿名單。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BD%8C%E9%99%80%E8%B7%AF174%E8%99%9F; https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/student-affairs/22819/115%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC1%E5%AD%B8%E6%9C%9F%E5%AD%B8%E7%94%9F%E5%AE%BF%E8%88%8D%E3%80%90%E4%BD%8F%E5%AE%BF%E7%94%B3%E8%AB%8B%E6%9B%B8%E6%9A%A8%E5%AE%B6%E9%95%B7%E8%81%AF%E7%B9%AB/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BD%8C%E9%99%80%E8%B7%AF174%E8%99%9F,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/
,200C05,國立嘉義高級工業職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,嘉義市,東區,嘉義市東區彌陀路174號,https://www.cyivs.cy.edu.tw/,(05)2763060,電子科(夜間班):3(不限)；電機科(夜間班):3(不限)；機電科(夜間班):3(不限)；室內空間設計科(夜間班):3(不限)；電腦機械製圖科(夜間班):3(不限),15,15,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為電子科、電機科、機電科、室內空間設計科、電腦機械製圖科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含電子科、電機科、機電科、室內空間設計科、電腦機械製圖科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BD%8C%E9%99%80%E8%B7%AF174%E8%99%9F; https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%98%89%E7%BE%A9%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BD%8C%E9%99%80%E8%B7%AF174%E8%99%9F,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/,https://www.cyivs.cy.edu.tw/
,201304,嘉義市私立興華高級中學,私立,臺南區免試入學日間部,綜高,男女校,嘉義市,東區,嘉義市東區林森東路239號,https://www.hhsh.cy.edu.tw/,(05)2764317,普通科:2(不限)；餐旅群不分科:4(不限),6,6,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通高中與資料處理等技術型課程並行；官網設普通高中課程與群科課程規劃。,,普通高中與資料處理等技術型課程並行；官網設普通高中課程與群科課程規劃。,資料處理等群科依技術型課程辦理實習實作；普通科以探究、自主學習與學習成果為主。網站未標示115學年度全校統一專題題目。,校方曾公告114-2平日、夜自修與周六校車時刻；115學年度完整校車路線網站目前未標示。,115學年度固定站點與時間應以校方最新校車公告為準，不直接沿用114學年度時刻。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E8%88%88%E8%8F%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E6%9E%97%E6%A3%AE%E6%9D%B1%E8%B7%AF239%E8%99%9F; https://www.hhsh.cy.edu.tw/,https://www.hhsh.cy.edu.tw/,https://www.hhsh.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E8%88%88%E8%8F%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E6%9E%97%E6%A3%AE%E6%9D%B1%E8%B7%AF239%E8%99%9F,https://www.hhsh.cy.edu.tw/,https://www.hhsh.cy.edu.tw/,https://www.hhsh.cy.edu.tw/
,201312,嘉義市私立輔仁高級中學,私立,臺南區免試入學日間部,高中,男女校,嘉義市,東區,600 嘉義市東區吳鳳南路270號,https://rpage.fjsh.cy.edu.tw/,(05)2281001,普通科:10(不限),10,10,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；115學年度持續辦理高中課業、選課與自主學習相關課程。,,普通型高中；115學年度持續辦理高中課業、選課與自主學習相關課程。,不設技職類固定實習；以探究實作、自主學習與高中課程成果為主。網站未標示115學年度全校統一專題題目。,校方已公布115學年度第1學期校車路線表，另有夜間培訓／自主學習校車路線。,學生依115-1校車路線與班次搭乘；夜間活動另依校方指定路線。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E8%BC%94%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%90%B3%E9%B3%B3%E5%8D%97%E8%B7%AF270%E8%99%9F; https://rpage.fjsh.cy.edu.tw/,https://rpage.fjsh.cy.edu.tw/p/403-1000-38-1.php?Lang=zh-tw,https://rpage.fjsh.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E8%BC%94%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%90%B3%E9%B3%B3%E5%8D%97%E8%B7%AF270%E8%99%9F,https://rpage.fjsh.cy.edu.tw/,https://rpage.fjsh.cy.edu.tw/,https://rpage.fjsh.cy.edu.tw/
,201314,嘉義市私立立仁高級中學,私立,臺南區免試入學日間部,綜高,男女校,嘉義市,東區,600 嘉義市東區立仁路235號,https://www.ligvs.cy.edu.tw/,(05)2226420,綜合高中:5(不限),5,5,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,綜合高中，課程規劃包含學術自然、學術社會、應用日語、資訊應用、商業服務、幼兒保育等學程。,,綜合高中，課程規劃包含學術自然、學術社會、應用日語、資訊應用、商業服務、幼兒保育等學程。,綜合高中依資訊應用、商業服務、幼保等專門學程安排實作與專題；學術學程以探究與自主學習為主。,學校官網未標示115學年度固定學生專車完整路線。,固定通勤站點與時間網站未標示；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E7%AB%8B%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E7%AB%8B%E4%BB%81%E8%B7%AF235%E8%99%9F; https://www.ligvs.cy.edu.tw/,https://www.ligvs.cy.edu.tw/,https://www.ligvs.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E7%AB%8B%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E7%AB%8B%E4%BB%81%E8%B7%AF235%E8%99%9F,https://www.ligvs.cy.edu.tw/,https://www.ligvs.cy.edu.tw/,https://www.ligvs.cy.edu.tw/
,201408,嘉義市私立東吳高級工業家事職業學校,私立,臺南區免試入學日間部,高職,男女校,嘉義市,東區,600 嘉義市東區宣信街252號,https://www.dwvs.cy.edu.tw/,(05)2246161,資訊科:2(不限)；資料處理科:2(不限)；餐飲管理科:4(不限)；幼兒保育科:2(不限)；時尚造型科:2(不限)；表演藝術科:2(不限),14,14,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,餐飲、汽車、表演藝術、幼保、資訊、美容、資料處理、多媒體、觀光、時尚、烘焙、水電等技職課程，另有實用技能與建教班。,,餐飲、汽車、表演藝術、幼保、資訊、美容、資料處理、多媒體、觀光、時尚、烘焙、水電等技職課程，另有實用技能與建教班。,各專業科依課程辦理實習實作、技能檢定、作品製作與建教合作；115學年度亦有建教合作班招生。,學校官網未標示115學年度固定學生專車完整路線。,固定通勤站點與時間網站未標示；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度一般生校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E6%9D%B1%E5%90%B3%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%AE%A3%E4%BF%A1%E8%A1%97252%E8%99%9F; https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E6%9D%B1%E5%90%B3%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%AE%A3%E4%BF%A1%E8%A1%97252%E8%99%9F,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/
,201C08,嘉義市私立東吳高級工業家事職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,嘉義市,東區,600 嘉義市東區宣信街252號,https://www.dwvs.cy.edu.tw/,(05)2246161,餐飲管理科(夜間班):1(不限),1,1,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為餐飲管理科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含餐飲管理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E6%9D%B1%E5%90%B3%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%AE%A3%E4%BF%A1%E8%A1%97252%E8%99%9F; https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E5%B8%82%E7%A7%81%E7%AB%8B%E6%9D%B1%E5%90%B3%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+600+%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%AE%A3%E4%BF%A1%E8%A1%97252%E8%99%9F,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/,https://www.dwvs.cy.edu.tw/
