排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,014322,市立樹林高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,樹林區,新北市樹林區中華路8號,http://www.slsh.ntpc.edu.tw,(02)86852011,普通科:3,3,3,,市立樹林高中115學年度普通科課程以部定必修為基礎，並配置校訂必修、多元選修、自然與社會探究實作及自主學習；內容依該校115學年度課程計畫架構整理。,市立樹林高中的主要實作學習包含自然科與社會領域探究實作、自主學習與學習成果；校訂課程、多元選修或特色班可再延伸為專題研究與成果發表。,有專車；114學年度公告載明上、放學均有專車時刻，並以搭乘人數維持營運。,可搭臺鐵至樹林站；由前站出口沿鎮前街步行至樹中街，或由後站出口經中山路、立人地下道再轉樹中街前往中華路8號校區。,市立樹林高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E6%A8%B9%E6%9E%97%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF8%E8%99%9F,https://www.slsh.ntpc.edu.tw/p/403-1000-233-1.php,http://www.slsh.ntpc.edu.tw,https://www.slsh.ntpc.edu.tw/p/406-1000-12484%2Cr73.php?Lang=zh-tw,https://www.slsh.ntpc.edu.tw/p/406-1000-12484%2Cr73.php?Lang=zh-tw；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF8%E8%99%9F；https://www.slsh.ntpc.edu.tw/p/426-1000-15.php,http://www.slsh.ntpc.edu.tw,http://www.slsh.ntpc.edu.tw,https://www.slsh.ntpc.edu.tw/p/403-1000-233-1.php；http://www.slsh.ntpc.edu.tw；https://www.slsh.ntpc.edu.tw/p/406-1000-12484%2Cr73.php?Lang=zh-tw；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF8%E8%99%9F,2026-09-08
,014353,市立丹鳳高中,公立,桃連區共同就學區（基北區）,綜高,男女校,新北市,新莊區,新北市新莊區龍安路72號,http://www.dfsh.ntpc.edu.tw/,(02)29089627,普通科:4；資訊科:2；資料處理科:2,8,8,,115學年度入學課程計畫包含普通班課程與語文、數理實驗班計畫；數理實驗班安排科學試探、實驗設計及數學／物理／化學／生物／地科專題研究，普通班課程依校方115課程計畫。,數理實驗班於高一進行科學試探，高二以實驗設計延續科展或小論文研究；普通班則依115學年度總體課程計畫實施探究與實作及自主學習。,市立丹鳳高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,捷運中和新蘆線至迴龍站2號出口，步行約5至10分鐘到校；公車可在「丹鳳高中站」下車，藍2、663、712、859、F201直達，或在「丹鳳國小站」下車步行約5分鐘，635、636、810、985、橘26、898、橘21、藍37可達。,市立丹鳳高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；校方學生專車屬交通服務，不列為住宿安排。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E4%B8%B9%E9%B3%B3%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E9%BE%8D%E5%AE%89%E8%B7%AF72%E8%99%9F,https://www.dfsh.ntpc.edu.tw/p/406-1000-9217%2Cr223.php,https://www.dfsh.ntpc.edu.tw/app/index.php?Action=downloadfile&file=WVhSMFlXTm9MelUzTDNCMFlWOHpNamc0WHprd05UUTJNekpmT0RjM09ETXVjR1Jt,https://www.dfsh.ntpc.edu.tw/p/412-1000-825.php,https://www.dfsh.ntpc.edu.tw/p/412-1000-825.php；https://www.google.com/maps/search/?api=1&query=242046+新北市新莊區龍安路72號,https://www.dfsh.ntpc.edu.tw/,https://www.dfsh.ntpc.edu.tw/p/406-1000-9217%2Cr223.php,https://www.dfsh.ntpc.edu.tw/p/406-1000-9217%2Cr223.php；https://www.dfsh.ntpc.edu.tw/app/index.php?Action=downloadfile&file=WVhSMFlXTm9MelUzTDNCMFlWOHpNamc0WHprd05UUTJNekpmT0RjM09ETXVjR1Jt；https://www.dfsh.ntpc.edu.tw/p/412-1000-825.php；https://www.google.com/maps/search/?api=1&query=242046+新北市新莊區龍安路72號；https://www.dfsh.ntpc.edu.tw/,2026-09-08
,014439,市立鶯歌工商,公立,桃連區共同就學區（基北區）,高職,男女校,新北市,鶯歌區,新北市鶯歌區中正三路154號,http://www.ykvs.ntpc.edu.tw,(02)26775040,應用日語科:1；美術工藝科:2；陶瓷工程科:2；廣告設計科:2；多媒體設計科:1,8,8,,市立鶯歌工商：115學年度課程依各科課程計畫安排，主要科別包括資料處理科、應用日語科、美術工藝科、陶瓷工程科、廣告設計科、多媒體設計科；各科結合專業理論、校訂課程與實習／實作學習。,市立鶯歌工商：資料處理科、應用日語科、美術工藝科、陶瓷工程科、廣告設計科、多媒體設計科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,市立鶯歌工商的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,搭臺鐵至鶯歌站後，可轉乘公車至「鶯歌高職」站；校方交通資訊列有桃園客運大溪線、新北市免費公車二橋建德線及851等路線；從鶯歌火車站搭公車至校約20分鐘。,市立鶯歌工商的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E9%B6%AF%E6%AD%8C%E5%B7%A5%E5%95%86%20%E6%96%B0%E5%8C%97%E5%B8%82%E9%B6%AF%E6%AD%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E4%B8%89%E8%B7%AF154%E8%99%9F,https://www.ykvs.ntpc.edu.tw/p/403-1000-378-1.php,https://www.ykvs.ntpc.edu.tw/p/403-1000-504.php,https://www.ykvs.ntpc.edu.tw/p/406-1000-4562%2Cr265.php,https://www.ykvs.ntpc.edu.tw/p/406-1000-4562%2Cr265.php；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E9%B6%AF%E6%AD%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E4%B8%89%E8%B7%AF154%E8%99%9F,http://www.ykvs.ntpc.edu.tw,http://www.ykvs.ntpc.edu.tw,https://www.ykvs.ntpc.edu.tw/p/403-1000-378-1.php；https://www.ykvs.ntpc.edu.tw/p/403-1000-504.php；https://www.ykvs.ntpc.edu.tw/p/406-1000-4562%2Cr265.php；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E9%B6%AF%E6%AD%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E4%B8%89%E8%B7%AF154%E8%99%9F；http://www.ykvs.ntpc.edu.tw,2026-09-08
,011310,財團法人恆毅高中,私立,桃連區共同就學區（基北區）,綜高,男女校,新北市,新莊區,新北市新莊區中正路108號,http://www.hchs.ntpc.edu.tw,(02)29923619,動力機械科:31；電機科:62；農場經營科:26；園藝科:31；畜產保健科:31；普通科:5；商業經營科:5,196,196,,財團法人恆毅高中115學年度普通科課程以部定必修為基礎，並配置校訂必修、多元選修、自然與社會探究實作及自主學習；內容依該校115學年度課程計畫架構整理。,財團法人恆毅高中的主要實作學習包含自然科與社會領域探究實作、自主學習與學習成果；校訂課程、多元選修或特色班可再延伸為專題研究與成果發表。,有學生專車；校方提供115學年度學生專車系統與路線資料，校方按學年度公布專車站點及班次。,捷運新莊站1號出口向左步行約150公尺即可到校；公車235可在新莊站下車，99、299可在新泰路口下車後步行前往。,財團法人恆毅高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E6%81%86%E6%AF%85%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF108%E8%99%9F,https://www.hchs.ntpc.edu.tw/p/412-1000-873.php,http://www.hchs.ntpc.edu.tw,https://sun.hchs.ntpc.edu.tw/record/hchsbus/,https://sun.hchs.ntpc.edu.tw/record/hchsbus/；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF108%E8%99%9F；https://www2.hchs.ntpc.edu.tw/p/412-1000-439.php,http://www.hchs.ntpc.edu.tw,http://www.hchs.ntpc.edu.tw,https://www.hchs.ntpc.edu.tw/p/412-1000-873.php；http://www.hchs.ntpc.edu.tw；https://sun.hchs.ntpc.edu.tw/record/hchsbus/；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF108%E8%99%9F；https://www2.hchs.ntpc.edu.tw/p/412-1000-439.php,2026-09-08
,011317,私立醒吾高中,私立,桃連區共同就學區（基北區）,高職,男女校,新北市,林口區,新北市林口區粉寮路一段75巷80號,http://www.swsh.ntpc.edu.tw,(02)26012644,資料處理科:5；幼兒保育科:5；時尚造型科:5；觀光事業科:5,20,20,,私立醒吾高中：115學年度課程依各科課程計畫安排，主要科別包括幼兒保育科、照顧服務科、時尚造型科、觀光事業科；各科結合專業理論、校訂課程與實習／實作學習。,私立醒吾高中：幼兒保育科、照顧服務科、時尚造型科、觀光事業科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,私立醒吾高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,可搭858等公車至「醒吾科技大學」站，再步行前往校區；858可銜接林口、泰山、捷運泰山貴和站、丹鳳站與輔大站等節點。,私立醒吾高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E9%86%92%E5%90%BE%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E7%B2%89%E5%AF%AE%E8%B7%AF%E4%B8%80%E6%AE%B575%E5%B7%B780%E8%99%9F,https://www.swsh.ntpc.edu.tw/ezfiles/0/1000/img/12/390158559.pdf,http://www.swsh.ntpc.edu.tw,https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=858&lang=zh-Hant-TW,https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=858&lang=zh-Hant-TW；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E7%B2%89%E5%AF%AE%E8%B7%AF%E4%B8%80%E6%AE%B575%E5%B7%B780%E8%99%9F,http://www.swsh.ntpc.edu.tw,http://www.swsh.ntpc.edu.tw,https://www.swsh.ntpc.edu.tw/ezfiles/0/1000/img/12/390158559.pdf；http://www.swsh.ntpc.edu.tw；https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=858&lang=zh-Hant-TW；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E7%B2%89%E5%AF%AE%E8%B7%AF%E4%B8%80%E6%AE%B575%E5%B7%B780%E8%99%9F,2026-09-08
,011330,新北市林口康橋國際高中,私立,桃連區共同就學區（基北區）,綜高,男女校,新北市,林口區,新北市林口區興林路55號,https://web.kcislk.ntpc.edu.tw/,(02)26015888,普通科:1；資訊科:1；商業經營科:1；資料處理科:1,4,4,,新北市林口康橋國際高中115學年度普通科課程以部定必修為基礎，並配置校訂必修、多元選修、自然與社會探究實作及自主學習；內容依該校115學年度課程計畫架構整理。,新北市林口康橋國際高中的主要實作學習包含自然科與社會領域探究實作、自主學習與學習成果；校訂課程、多元選修或特色班可再延伸為專題研究與成果發表。,有交通車；115學年度校方交通車專區提供臺北、新北、桃園、新竹及林口地區多條交通車路線，學生依校方公告站點及時刻搭乘。,可搭桃園機場捷運至A9林口站，步行至捷運林口公車站轉乘920、925、945、946或966，在林口區公所站下車後步行約4分鐘到校。,校方設宿舍及住宿申請系統，住宿資格與免住宿條件依校方舍務組公告；實際床位及費用依當學年度規定。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%BA%B7%E6%A9%8B%E5%9C%8B%E9%9A%9B%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E8%88%88%E6%9E%97%E8%B7%AF55%E8%99%9F,https://web.kcislk.ntpc.edu.tw/teachingprogram/,https://web.kcislk.ntpc.edu.tw/,https://web.kcislk.ntpc.edu.tw/shuttle-bus-zone/,https://web.kcislk.ntpc.edu.tw/shuttle-bus-zone/；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E8%88%88%E6%9E%97%E8%B7%AF55%E8%99%9F；https://web.kcislk.ntpc.edu.tw/contact_us/,https://dormitory.kcislk.ntpc.edu.tw/,https://web.kcislk.ntpc.edu.tw/,https://web.kcislk.ntpc.edu.tw/teachingprogram/；https://web.kcislk.ntpc.edu.tw/；https://web.kcislk.ntpc.edu.tw/shuttle-bus-zone/；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E8%88%88%E6%9E%97%E8%B7%AF55%E8%99%9F；https://web.kcislk.ntpc.edu.tw/contact_us/；https://dormitory.kcislk.ntpc.edu.tw/,2026-09-08
,011405,私立樹人家商,私立,桃連區共同就學區（基北區）,高職,男女校,新北市,樹林區,新北市樹林區大安路216號,http://www.stgvs.ntpc.edu.tw,(02)26870391,烘焙科:1；幼兒保育科:1；美容科:1；餐飲管理科:1；影劇科:1；表演藝術科:1,7,7,,私立樹人家商：115學年度課程依各科課程計畫安排，主要科別包括資料處理科、烘焙科、幼兒保育科、美容科、觀光事業科、餐飲管理科、影劇科、表演藝術科；各科結合專業理論、校訂課程與實習／實作學習。,私立樹人家商：資料處理科、烘焙科、幼兒保育科、美容科、觀光事業科、餐飲管理科、影劇科、表演藝術科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,有校車；校方設有「校車路線」專區，學生手冊亦載明日、進修部學生校車搭乘與收費規範；實際路線依校方當期校車安排。,臺鐵可至樹林站，從後站方向步行約8分鐘到校；公車可搭藍38至「樹人家商」站，843或701可在保安街口下車後步行前往，另有799及土城金城路－樹林大安路等路線停靠樹人家商。,私立樹人家商的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E6%A8%B9%E4%BA%BA%E5%AE%B6%E5%95%86%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E5%A4%A7%E5%AE%89%E8%B7%AF216%E8%99%9F,https://www.stgvs.ntpc.edu.tw/uploads/1768993182693v1Zx7JPo.pdf,http://www.stgvs.ntpc.edu.tw,https://www.stgvs.ntpc.edu.tw/nss/s/main/A004A02,https://www.stgvs.ntpc.edu.tw/nss/s/main/A004A02；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E5%A4%A7%E5%AE%89%E8%B7%AF216%E8%99%9F；https://www.stgvs.ntpc.edu.tw/nss/p/A004A03；https://ebus.gov.taipei/Route/StopsOfRoute?routeid=0463003600,http://www.stgvs.ntpc.edu.tw,http://www.stgvs.ntpc.edu.tw,https://www.stgvs.ntpc.edu.tw/uploads/1768993182693v1Zx7JPo.pdf；http://www.stgvs.ntpc.edu.tw；https://www.stgvs.ntpc.edu.tw/nss/s/main/A004A02；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E5%A4%A7%E5%AE%89%E8%B7%AF216%E8%99%9F；https://www.stgvs.ntpc.edu.tw/nss/p/A004A03；https://ebus.gov.taipei/Route/StopsOfRoute?routeid=0463003600,2026-09-08
,040304,國立關西高中,公立,桃連區共同就學區（竹苗區）,高職,男女校,新竹縣,關西鎮,新竹縣關西鎮東安里中山東路2號,https://www.khsh.hcc.edu.tw/,(03)5872049,畜產保健科:1；餐飲管理科:1,2,2,,115學年度同時設普通型與技術型課程；職業類科涵蓋園藝、畜產保健、食品加工、家政、商業經營、電機與餐飲，另有學術與資訊等學程。,各職業類科依115課程計畫安排實習與專題；校方另設食農教育特色課程及ZTC專題呈現平台，供學生整合作品與成果。,有學生專車。115-1設專車報名、路線規劃與放學停放位置資訊，供學生上下學使用。,新竹客運有行駛「國立關西高中」班車；一般公車可由新竹、竹北、新埔或關西市區轉乘至學校周邊。,國立關西高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E9%97%9C%E8%A5%BF%E9%AB%98%E4%B8%AD%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E9%97%9C%E8%A5%BF%E9%8E%AE%E6%9D%B1%E5%AE%89%E9%87%8C%E4%B8%AD%E5%B1%B1%E6%9D%B1%E8%B7%AF2%E8%99%9F,https://www.khsh.hcc.edu.tw/home?cid=18542,https://www.khsh.hcc.edu.tw/home?cid=18542,https://www.khsh.hcc.edu.tw/home?cid=25517,https://www.khsh.hcc.edu.tw/home?cid=9111,https://www.khsh.hcc.edu.tw/,https://www.khsh.hcc.edu.tw/,https://www.khsh.hcc.edu.tw/,2026-09-08
,044320,縣立湖口高中,公立,桃連區共同就學區（竹苗區）,綜高,男女校,新竹縣,湖口鄉,新竹縣湖口鄉達生路601號,https://hkhs.hcc.edu.tw,(03)5992588,普通科:1；商業經營科:1,2,2,,縣立湖口高中兼具一般學術課程與商業經營科等專業方向，115學年度透過校訂課程、多元選修、實作學習與生涯探索提供不同升學路徑。,縣立湖口高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,有學生專車。115-1設竹北、新埔、新竹、縱貫、後湖等路線，採線上報名並公布發車時間與位置圖。,臺鐵湖口站至學校側門步行約10分鐘；亦可利用115-1學生專車的竹北、新埔、新竹、縱貫等路線。,縣立湖口高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%B8%A3%E7%AB%8B%E6%B9%96%E5%8F%A3%E9%AB%98%E4%B8%AD%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%B9%96%E5%8F%A3%E9%84%89%E9%81%94%E7%94%9F%E8%B7%AF601%E8%99%9F,https://hkhs.hcc.edu.tw/,https://hkhs.hcc.edu.tw/,https://hkhs.hcc.edu.tw/p/406-1015-549048%2Cr7.php,https://hkhs.hcc.edu.tw/p/406-1015-546474%2Cr1620.php?Lang=zh-tw,https://hkhs.hcc.edu.tw,https://hkhs.hcc.edu.tw,https://hkhs.hcc.edu.tw,2026-09-08
,041307,私立仰德高中,私立,桃連區共同就學區（竹苗區）,綜高,男女校,新竹縣,新豐鄉,新竹縣新豐鄉員山133號,http://www.ydvs.hcc.edu.tw/,(03)5592158,電子商務科:4；時尚造型科:4；餐飲管理科:6；綜合高中:6；資料處理科:1；餐飲管理科:2；機械科:24；模具科:24；汽車科:24；電子科:24；電機科:24；化工科:24,167,167,,115學年度技術型課程以餐飲管理、時尚造型、電子商務等專業方向為主，另有建教、實用技能與進修部課程規劃。,私立仰德高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,私立仰德高中目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由臺鐵新豐站作為主要轉乘點，再利用新豐地區公車或步行前往員山校區。,私立仰德高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E4%BB%B0%E5%BE%B7%E9%AB%98%E4%B8%AD%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E8%B1%90%E9%84%89%E5%93%A1%E5%B1%B1133%E8%99%9F,https://www.ydvs.hcc.edu.tw/overall-curriculum-plan/,https://www.ydvs.hcc.edu.tw/overall-curriculum-plan/,http://www.ydvs.hcc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E4%BB%B0%E5%BE%B7%E9%AB%98%E4%B8%AD%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E8%B1%90%E9%84%89%E5%93%A1%E5%B1%B1133%E8%99%9F,http://www.ydvs.hcc.edu.tw/,http://www.ydvs.hcc.edu.tw/,http://www.ydvs.hcc.edu.tw/,2026-09-08
,041401,私立內思高工,私立,桃連區共同就學區（竹苗區）,高職,男女校,新竹縣,新埔鎮,新竹縣新埔鎮楊新路一段40號,http://www.savs.hcc.edu.tw,(03)5882520,機械科:2；資訊科:2；電子科:2；電機科:2；多媒體設計科:2,10,10,,私立內思高工115學年度課程以機械科、資訊科、電子科、電機科、多媒體設計科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,私立內思高工各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,私立內思高工目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由新竹、竹北方向搭往新埔的客運至新埔市區，再沿楊新路一段步行或轉乘至內思高工。,私立內思高工目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E5%85%A7%E6%80%9D%E9%AB%98%E5%B7%A5%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E5%9F%94%E9%8E%AE%E6%A5%8A%E6%96%B0%E8%B7%AF%E4%B8%80%E6%AE%B540%E8%99%9F,https://www.nsivs.hcc.edu.tw/,https://www.nsivs.hcc.edu.tw/,http://www.savs.hcc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E5%85%A7%E6%80%9D%E9%AB%98%E5%B7%A5%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E5%9F%94%E9%8E%AE%E6%A5%8A%E6%96%B0%E8%B7%AF%E4%B8%80%E6%AE%B540%E8%99%9F,http://www.savs.hcc.edu.tw,http://www.savs.hcc.edu.tw,http://www.savs.hcc.edu.tw,2026-09-08
